12462,-51.75,-0.75,4618750.0,5389.5370000000003,79.0,1928,2006,37.0,BR,SA,Amazon,ATL
12727,37.75,45.25,48100.0,11.837,86.799999999999997,1911,1998,5.0,RU,EU,Kuban,MED
10000,-98.25,22.25,58115.0,13.614000000000001,23.0,1957,1979,80.0,MX,NA,Pánuco,ATL
11667,33.75,-24.75,342000.0,11.677,3.2000000000000002,1976,1979,23.0,MZ,AF,Limpopo,IND
10000,-85.25,55.25,50000.0,13.304,37.5,1965,2005,100.0,CA,NA,Winisk,ATL
10000,0.75,40.75,84230.0,14.82,72.0,1913,1999,8.0,ES,EU,Ebro,MED
10000,27.75,59.25,56000.0,12.452999999999999,85.599999999999994,1902,1991,-9999.0,EE,EU,Narva,ATL
9211,-114.75,31.75,444701.0,12.359999999999999,72.5,1934,2006,31.399999999999999,US,NA,Colorado-AR,PAC
10000,1.25,49.75,65000.0,10.526999999999999,7.0,1971,1977,-9999.0,FR,EU,Seine,ATL
10000,-115.25,67.75,50700.0,9.0310000000000006,40.700000000000003,1965,2006,-9999.0,CA,NA,Coopermine,ARC
11000,30.25,46.25,66100.0,9.8680000000000003,56.899999999999999,1900,1985,2.0,MD,EU,Dnestr,MED
10000,-9.25,39.25,67490.0,9.9809999999999999,72.0,1913,1990,200.0,PT,EU,Tagus,(Tejo
13378,-44.25,-2.75,50800.0,7.4550000000000001,42.600000000000001,1968,2006,15.0,BR,SA,Itapecuru,ATL
10000,147.25,-19.75,129450.0,8.8970000000000002,77.700000000000003,1921,2000,9.0,QX,AU,Burdekin,PAC
11059,139.25,-35.25,991000.0,8.5180000000000007,69.900000000000006,1930,2000,48.600000000000001,VX,AU,Murray,IND
10120,161.25,68.25,49600.0,8.4149999999999991,23.0,1978,2000,-9999.0,RU,AS,Bolshoy,Anyuy
10000,-105.25,21.75,128943.0,8.375,26.0,1956,1981,39.0,MX,NA,Grande,de
10000,-4.75,5.25,95500.0,8.3000000000000007,38.0,1954,1991,13.0,CI,AF,Bandama,ATL
10000,79.75,10.75,74004.0,7.702,5.0,1971,1979,58.0,IN,AS,Cauvery,IND
12295,42.75,0.75,179520.0,6.0860000000000003,25.800000000000001,1951,1979,-9999.0,SO,AF,Juba,IND
10000,150.75,-23.25,135860.0,13.821999999999999,85.700000000000003,1914,2001,-9999.0,QX,AU,Fitzroy-QX,PAC
10597,-95.25,29.25,116568.0,6.7039999999999997,87.5,1903,2006,8.5,US,NA,Brazos,ATL
11333,-3.75,5.25,66500.0,5.7759999999999998,41.799999999999997,1953,1994,120.0,CI,AF,Comoé,(Komoé)
17838,-37.75,-4.75,48200.0,3.6920000000000002,32.100000000000001,1961,2006,50.0,BR,SA,Jaguaribe,ATL
10000,130.25,-13.25,46600.0,7.6509999999999998,31.800000000000001,1969,2001,15.0,NT,AU,Daly,IND
10000,2.25,6.75,46990.0,5.4429999999999996,33.799999999999997,1948,1992,-9999.0,BJ,AF,Ouémé,ATL
10833,-7.25,37.25,60883.0,4.8739999999999997,43.899999999999999,1946,1990,30.0,PT,EU,Guadiana,ATL
10870,-129.25,69.75,56300.0,4.6189999999999998,30.399999999999999,1969,2006,-9999.0,CA,NA,Anderson,ARC
15313,129.75,-15.25,44900.0,4.2050000000000001,39.5,1953,2001,40.0,NT,AU,Victoria,IND
20000,135.25,-14.75,47400.0,3.1469999999999998,32.799999999999997,1966,2001,15.5,AU,AU,Roper,PAC
13143,122.25,40.75,120764.0,3.512,56.799999999999997,1938,2000,-9999.0,CN,AS,Liao,PAC
10000,16.75,-28.25,850530.0,6.8840000000000003,65.200000000000003,1935,2001,-9999.0,ZA,AF,Orange,(Senqu)
10488,-38.75,-12.75,53866.0,4.0599999999999996,56.100000000000001,1964,2006,50.0,BR,SA,Paraguacu,ATL
10000,-39.25,-14.25,56290.0,3.415,70.099999999999994,1935,2006,50.0,BR,SA,Contas,[de]
10313,-6.25,36.75,46995.0,9.9659999999999993,75.900000000000006,1913,1994,10.0,ES,EU,Guadalquivir,ATL
13200,-110.25,27.75,57908.0,2.4780000000000002,4.0,1976,1979,480.0,MX,NA,Yaqui,PAC
10000,-95.75,28.75,108787.0,2.5830000000000002,74.700000000000003,1919,2006,16.0,US,NA,Colorado-TX,ATL
10000,-97.25,25.75,456700.0,1.4990000000000001,67.0,1934,2000,-9999.0,US,NA,Rio,Grande
10000,118.75,-20.25,49895.0,1.4470000000000001,22.699999999999999,1974,2000,26.0,WX,AU,de,Grey
10000,113.75,-24.75,73545.0,0.71799999999999997,41.299999999999997,1957,1998,16.899999999999999,WX,AU,Gascoyne,IND
17500,115.75,-31.75,118200.0,0.374,29.800000000000001,1970,2000,20.300000000000001,WX,AU,Avon,IND
10000,116.25,-21.25,48945.0,0.26500000000000001,29.800000000000001,1968,1998,-9999.0,WX,AU,Fortescue,IND
10000,114.25,-27.75,84880.0,0.17499999999999999,31.5,1967,1999,-9999.0,WX,AU,Murchison,IND
10000,-92.75,18.25,37702.0,16.920000000000002,32.600000000000001,1947,1981,18.0,MX,NA,Grijalva,ATL
10000,-67.579999999999998,57.880000000000003,29800.0,15.975,38.5,1956,1999,26.0,CA,NA,Baleine,(R
10000,-155.90000000000001,59.329999999999998,16835.0,15.997,20.199999999999999,1967,1987,13.699999999999999,AK,NA,Kvichak,PAC
10000,138.80000000000001,37.299999999999997,9719.0,15.856,50.0,1951,2000,40.0,JP,AS,Shinano,PAC
10000,-124.0,41.509999999999998,31339.0,15.941000000000001,63.299999999999997,1910,1999,-9999.0,US,NA,Klamath,PAC
10000,21.670000000000002,65.799999999999997,24707.0,15.811,102.0,1900,2003,11.0,SE,EU,Lule,ATL
10000,-59.600000000000001,50.700000000000003,19100.0,15.465,13.9,1965,1980,50.0,CA,NA,Petit,Mecatina
10000,-53.700000000000003,-0.41999999999999998,30945.0,15.451000000000001,16.300000000000001,1973,1989,-9999.0,BR,SA,Parú,de
10000,45.530000000000001,-19.800000000000001,17990.0,15.499000000000001,3.2999999999999998,1980,1983,-9999.0,MG,AF,Mania,IND
10000,137.5,52.700000000000003,41000.0,15.224,44.399999999999999,1941,1985,92.0,RU,AS,Amgun,PAC
10000,-84.680000000000007,13.07,15073.0,15.803000000000001,10.699999999999999,1971,1982,-9999.0,NI,CA,Grande,de
10000,-72.609999999999999,41.990000000000002,25019.0,15.025,72.400000000000006,1928,2000,11.699999999999999,US,NA,Connecticut,ATL
10000,-46.32,-1.8,31064.0,14.984,26.800000000000001,1972,1999,-9999.0,BR,SA,Gurupi,ATL
10000,141.53,43.119999999999997,12697.0,14.91,47.0,1954,2000,-9999.0,JP,AS,Ishikari,PAC
10000,-66.180000000000007,50.350000000000001,19000.0,13.189,34.799999999999997,1965,2000,17.0,CA,NA,Moisie,ATL
10000,-47.840000000000003,-24.489999999999998,20855.0,14.48,46.299999999999997,1953,1999,10.0,BR,SA,Ribeira,do
10000,171.69999999999999,-41.829999999999998,6350.0,14.394,9.8000000000000007,1964,1984,25.0,NZ,PO,Buller,PAC
10000,10.119999999999999,3.5699999999999998,26400.0,14.084,25.800000000000001,1951,1977,35.0,CM,AF,Nyong,ATL
10000,120.33,28.149999999999999,13560.0,14.063000000000001,36.0,1951,1986,-9999.0,CN,AS,Oujiang,PAC
10000,34.549999999999997,-21.149999999999999,100885.0,13.981999999999999,3.7999999999999998,1976,1979,20.0,MZ,AF,Save,(Sabi)
10000,-160.13,66.969999999999999,24657.0,13.566000000000001,25.600000000000001,1976,2003,10.699999999999999,AK,NA,Kobuk,ARC
10000,46.850000000000001,-17.420000000000002,18550.0,13.832000000000001,32.600000000000001,1948,1982,-9999.0,MG,AF,Ikopa,IND
10000,45.469999999999999,-19.52,14375.0,13.897,2.0,1981,1983,-9999.0,MG,AF,Mahajilo,IND
10000,-84.400000000000006,11.02,28600.0,12.435,10.5,1969,1989,26.0,NI,CA,San,Juan
10000,-94.870000000000005,17.43,9224.0,13.041,4.0,1976,1979,20.0,MX,NA,Coatzacoalcos,ATL
10000,-61.590000000000003,50.189999999999998,16000.0,11.234999999999999,13.6,1962,1975,5.0,CA,NA,Natashquan,ATL
10000,-21.0,63.939999999999998,5760.0,12.577,41.5,1950,1992,12.0,IS,EU,Hvita,(Olfusa)
10000,-81.829999999999998,31.649999999999999,35224.0,12.491,67.0,1931,1998,7.5,US,NA,Altamaha,ATL
10000,-73.689999999999998,42.75,20953.0,12.41,51.799999999999997,1946,1998,0.10000000000000001,US,NA,Hudson,ATL
10000,-68.400000000000006,49.149999999999999,18900.0,12.340999999999999,57.299999999999997,1922,1979,58.0,CA,NA,Outardes,(R
10000,-133.69999999999999,58.539999999999999,17094.0,12.247,12.199999999999999,1987,1999,15.199999999999999,AK,NA,Taku,PAC
10000,-72.969999999999999,-40.32,3714.0,12.231,35.600000000000001,1929,1966,-9999.0,CL,SA,Bueno,PAC
10000,73.030000000000001,22.300000000000001,33670.0,12.073,11.0,1968,1979,-9999.0,IN,AS,Mahi,IND
10000,-49.07,-26.920000000000002,11803.0,12.082000000000001,57.0,1939,1999,12.0,BR,SA,Itajai-Acu,ATL
10000,13.08,-4.1100000000000003,23385.0,11.965999999999999,15.0,1969,1983,105.0,CG,AF,Niari,ATL
10000,17.27,63.170000000000002,30639.0,12.935,95.0,1909,2003,4.0,SE,EU,Angerman,ATL
10000,-20.629999999999999,63.93,7200.0,11.470000000000001,44.600000000000001,1947,1993,44.0,IS,EU,Thjorsa,ATL
10000,-88.700000000000003,13.43,18176.0,11.433,14.199999999999999,1965,1980,5.0,SV,CA,Lempa,ATL
10000,111.83,-7.0999999999999996,12804.0,11.507,9.0,1983,1991,-9999.0,ID,AS,Solo,(Bengawan
10000,-162.94,67.569999999999993,31079.799999999999,11.099,3.2999999999999998,1965,1971,-9999.0,AK,NA,Noatak,ARC
10000,140.06999999999999,38.75,6271.0,11.526,23.0,1959,2000,-9999.0,JP,AS,Mogami,PAC
10000,-71.900000000000006,59.979999999999997,26900.0,10.925000000000001,20.899999999999999,1962,1983,30.0,CA,NA,Arnaud,(Payne)
10000,-81.260000000000005,32.530000000000001,25511.0,10.779,67.299999999999997,1929,2000,4.0999999999999996,US,NA,Savannah,ATL
10000,-83.469999999999999,8.9499999999999993,4767.0,10.496,14.699999999999999,1965,1979,13.0,CR,CA,Grande,de
10000,-74.780000000000001,40.219999999999999,17560.0,10.477,86.0,1912,1998,0.0,US,NA,Delaware,ATL
10000,34.149999999999999,-19.949999999999999,26314.0,10.516,1.8,1976,1977,35.0,MZ,AF,Buzi,IND
10000,5.4299999999999997,51.810000000000002,29000.0,10.295,74.0,1911,1984,8.0,NL,EU,Maas,(Meuse)
10000,-77.129999999999995,38.950000000000003,29940.0,10.211,70.799999999999997,1930,2000,11.6,US,NA,Potomac,ATL
10000,136.74000000000001,35.310000000000002,4956.0,8.8109999999999999,19.899999999999999,1959,1997,-9999.0,JP,AS,Kiso,PAC
10000,19.620000000000001,42.009999999999998,12368.0,10.048999999999999,4.0,1965,1968,19.0,AL,EU,Drini,MED
10000,-52.049999999999997,-31.010000000000002,15543.0,9.9939999999999998,30.800000000000001,1964,1996,24.0,BR,SA,Camaqua,ATL
10000,9.1300000000000008,52.969999999999999,37788.0,9.9809999999999999,66.0,1921,1986,5.0,DE,EU,Weser,ATL
10000,175.15000000000001,-37.670000000000002,11395.0,9.8469999999999995,8.9000000000000004,1976,1984,25.0,NZ,PO,Waikato,PAC
10000,86.569999999999993,22.449999999999999,15152.0,9.7910000000000004,10.699999999999999,1964,1974,-9999.0,IN,AS,Subarnarekha,IND
10000,9.9700000000000006,4.46,8250.0,9.734,26.0,1951,1977,12.0,CM,AF,Wouri,ATL
10000,9.9199999999999999,59.899999999999999,16020.0,9.7029999999999994,62.799999999999997,1912,1974,-9999.0,NO,EU,Dramselv,ATL
10000,-80.0,-1.7,8690.0,8.3309999999999995,20.899999999999999,1970,1994,20.0,EC,SA,Daule,PAC
10000,26.82,60.689999999999998,36535.0,9.5749999999999993,102.0,1900,2001,19.0,FI,EU,Kymi,ATL
10000,96.469999999999999,18.920000000000002,14660.0,9.4339999999999993,-999.0,-999,-999,0.0,MM,AS,Sittang,IND
10000,87.370000000000005,23.43,19220.0,9.3510000000000009,40.700000000000003,1934,1979,-9999.0,IN,AS,Damodar,IND
10000,-8.3800000000000008,42.079999999999998,15457.0,7.8780000000000001,59.799999999999997,1914,1990,9.0,PT,EU,Minho,(Mino)
10000,128.84999999999999,35.399999999999999,22916.0,9.1489999999999991,19.0,1953,1972,-9999.0,KR,AS,Nagdong,(Nakdon
10000,-77.480000000000004,1.6200000000000001,13147.0,9.1660000000000004,12.4,1971,1984,380.0,CO,SA,Patía,PAC
10000,-51.520000000000003,-3.77,23070.0,9.1690000000000005,11.1,1977,1989,-9999.0,BR,SA,Bacaja,ATL
10000,-89.819999999999993,30.789999999999999,17024.0,9.0860000000000003,59.0,1938,1997,16.800000000000001,US,NA,Pearl,ATL
10000,-88.719999999999999,30.98,17068.0,9.0280000000000005,69.0,1930,1999,8.0,US,NA,Pascagoula,ATL
10000,-79.549999999999997,34.200000000000003,22870.0,9.0079999999999991,60.0,1938,1998,7.5,US,NA,Pee,Dee
10000,34.479999999999997,64.930000000000007,27700.0,8.3699999999999992,63.899999999999999,1917,1988,-9999.0,RU,EU,Kem,ARC
10000,167.80000000000001,-45.200000000000003,3302.0,8.8260000000000005,37.399999999999999,1932,1969,-9999.0,NZ,PO,Waiau,(S)
10000,161.25,69.25,26700.0,8.4169999999999998,39.5,1944,1987,-9999.0,RU,AS,Anadyr,Kolyma
10000,11.300000000000001,2.2999999999999998,18100.0,8.6969999999999992,26.5,1953,1979,500.0,CM,AF,Ntem,ATL
10000,99.829999999999998,13.56,26449.0,8.6500000000000004,31.5,1965,1996,-9999.0,TH,AS,Mae,Klong
10000,121.68000000000001,16.600000000000001,4244.0,8.5619999999999994,5.5,1969,1974,92.0,PH,AS,Cagayan,PAC
10000,135.63,34.799999999999997,7281.0,8.4550000000000001,43.0,1953,2000,7.0,JP,AS,Yodo,PAC
10000,46.93,-16.93,11800.0,8.5630000000000006,12.0,1957,1969,-9999.0,MG,AF,Betsiboka,IND
10000,-178.69999999999999,67.670000000000002,26400.0,8.4109999999999996,41.5,1944,1987,-9999.0,RU,AS,Amguema,ARC
10000,114.64,3.9700000000000002,3210.0,8.3640000000000008,8.8000000000000007,1977,1987,-9999.0,MY,AS,Tutoh,PAC
10000,34.670000000000002,64.480000000000004,26600.0,8.2699999999999996,12.0,1962,1973,-9999.0,RU,EU,Nyzhny,Vig
10000,-122.91,46.280000000000001,5796.0,8.2370000000000001,70.299999999999997,1926,2001,6.2000000000000002,US,NA,Cowlitz,PAC
10000,148.69999999999999,-9.3499999999999996,4210.0,8.2669999999999995,6.0999999999999996,1958,1964,-9999.0,PG,PO,Musa,PAC
10000,34.5,64.430000000000007,26500.0,8.1910000000000007,33.0,1956,1988,-9999.0,RU,EU,Belomorkanal,ARC
10000,120.81999999999999,15.15,6487.0,7.2690000000000001,30.800000000000001,1946,1977,1.0,PH,AS,Pampanga,PAC
10000,117.29000000000001,5.2999999999999998,5730.0,7.7969999999999997,11.300000000000001,1970,1985,-9999.0,MY,AS,Milan,PAC
10000,-71.079999999999998,-35.700000000000003,5454.0,7.75,76.900000000000006,1915,1993,-9999.0,CL,SA,Maule,PAC
10000,-82.25,53.25,24200.0,7.7000000000000002,28.800000000000001,1965,1994,240.0,CA,NA,Attawapiskat,ATL
10000,-76.200000000000003,56.859999999999999,12500.0,7.6529999999999996,18.300000000000001,1974,1993,-9999.0,CA,NA,Nastapoca,ATL
10000,46.969999999999999,-22.93,14160.0,7.6150000000000002,16.199999999999999,1960,1978,-9999.0,MG,AF,Mananara,IND
10000,-93.739999999999995,30.300000000000001,24162.0,7.54,75.0,1924,1999,1.2,US,NA,Sabine,ATL
10000,125.58,-18.210000000000001,46530.0,7.1159999999999997,44.799999999999997,1955,2000,110.90000000000001,WX,AU,Fitzroy-WX,IND
10000,-77.629999999999995,36.460000000000001,21720.0,7.3410000000000002,87.799999999999997,1912,1999,13.4,US,NA,Roanoke,ATL
10000,11.83,45.100000000000001,11954.0,7.1630000000000003,57.0,1922,1979,9.0,IT,EU,Adige,(Etsch)
10000,103.05,5.1299999999999999,3340.0,7.04,26.5,1961,1991,12.0,MY,AS,Trengganu,IND
10000,12.48,41.899999999999999,16545.0,7.0449999999999999,77.299999999999997,1921,1998,1.0,IT,EU,Tiber,(Tevere)
10000,35.630000000000003,36.969999999999999,20466.0,7.0220000000000002,13.300000000000001,1970,1983,13.0,TR,AM,Ceyhan,MED
10000,-94.849999999999994,30.420000000000002,44512.0,7.0030000000000001,75.400000000000006,1924,1999,7.9000000000000004,US,NA,Trinity,ATL
10000,-71.299999999999997,42.649999999999999,12005.0,6.891,76.299999999999997,1923,1999,1.6000000000000001,US,NA,Merrimack,ATL
10000,175.15000000000001,-39.770000000000003,6643.0,6.8440000000000003,38.5,1951,1990,15.0,NZ,PO,Wanganui,PAC
10000,-51.369999999999997,3.0499999999999998,4018.0,6.8109999999999999,6.2999999999999998,1984,1994,-9999.0,BR,SA,Cacipore,ATL
10000,-9.5299999999999994,7.3300000000000001,9760.0,6.7350000000000003,3.0,1973,1975,-9999.0,LR,AF,St,Paul
